Fecha,Ciudad,Temperatura,Humedad,Presion,Viento_kmh,Precipitacion_mm,Radiacion_Solar,Calidad_Aire
2024-01-01,Bogotá,18,88,1008,20,0,684.8815048446709,Moderada
2024-01-02,Bogotá,19,78,1012,23,4,835.43155997317,Buena
2024-01-03,Bogotá,20,64,1010,9,4,285.35940009074886,Buena
2024-01-04,Bogotá,21,57,1012,18,5,880.5819680131638,Moderada
2024-01-05,Bogotá,22,70,1005,9,2,796.7796204389745,Buena
2024-01-06,Bogotá,18,88,1012,19,4,526.8146343487335,Moderada
2024-01-07,Bogotá,19,68,1008,21,6,946.3504536799637,Moderada
2024-01-08,Bogotá,20,72,1015,18,4,992.7435811659125,Moderada
2024-01-09,Bogotá,21,60,1005,24,4,364.0014480425898,Moderada
2024-01-10,Bogotá,22,60,1012,9,4,503.38286797104035,Moderada
2024-01-11,Bogotá,18,73,1008,16,9,941.159538871769,Mala
2024-01-12,Bogotá,19,85,1010,20,9,777.2772406010217,Buena
2024-01-13,Bogotá,20,89,1012,20,2,238.47571517127017,Mala
2024-01-14,Bogotá,21,73,1008,11,0,825.211585401132,Buena
2024-01-15,Bogotá,22,52,1018,8,4,862.3527097419935,Mala
2024-01-16,Bogotá,18,71,1007,5,8,800.4015398122508,Moderada
2024-01-17,Bogotá,19,51,1018,9,0,839.6297047356124,Buena
2024-01-18,Bogotá,20,73,1013,14,2,860.1061413542378,Buena
2024-01-19,Bogotá,21,79,1007,9,3,349.1239894305153,Mala
2024-01-20,Bogotá,22,87,1013,8,0,388.5533968519998,Mala
2024-01-21,Bogotá,18,51,1017,6,0,707.0068509761418,Buena
2024-01-22,Bogotá,19,70,1006,24,7,926.2929043700128,Mala
2024-01-23,Bogotá,20,82,1018,14,1,452.9572658371957,Mala
2024-01-24,Bogotá,21,61,1006,23,7,670.6453406360454,Mala
2024-01-25,Bogotá,22,71,1006,5,6,746.3856507337059,Moderada
2024-01-26,Bogotá,18,74,1010,9,9,561.5588810392314,Moderada
2024-01-27,Bogotá,19,76,1007,17,9,771.0259638842608,Mala
2024-01-28,Bogotá,20,77,1017,8,1,919.7339562337385,Mala
2024-01-29,Bogotá,21,65,1013,20,5,699.2812353454701,Moderada
2024-01-30,Bogotá,22,64,1008,20,5,631.8248495317064,Moderada
2024-01-31,Bogotá,18,52,1005,6,2,550.9957403106712,Buena
2024-02-01,Bogotá,19,86,1008,21,1,661.9890167249006,Buena
2024-02-02,Bogotá,20,56,1005,24,0,484.2899614547167,Moderada
2024-02-03,Bogotá,21,70,1018,16,5,513.1856881612016,Mala
2024-02-04,Bogotá,22,58,1009,22,4,625.4859837505392,Mala
2024-02-05,Bogotá,18,88,1008,7,8,253.29528991265357,Mala
2024-02-06,Bogotá,19,67,1012,5,0,383.2203127398371,Mala
2024-02-07,Bogotá,20,53,1012,5,6,634.2794484907272,Buena
2024-02-08,Bogotá,21,74,1011,23,4,545.222514509154,Moderada
2024-02-09,Bogotá,22,63,1007,15,4,466.2526287299874,Mala
2024-02-10,Bogotá,18,58,1005,9,1,784.4393094474411,Buena
2024-02-11,Bogotá,19,75,1005,16,2,754.9740859226707,Mala
2024-02-12,Bogotá,20,51,1016,7,6,333.3846079947065,Moderada
2024-02-13,Bogotá,21,69,1015,5,5,902.9032922987506,Buena
2024-02-14,Bogotá,22,77,1007,5,1,596.3389011231725,Moderada
2024-02-15,Bogotá,18,56,1010,12,5,793.1687289112364,Moderada
2024-02-16,Bogotá,19,57,1011,14,1,658.5206794059109,Buena
2024-02-17,Bogotá,20,84,1010,15,1,998.1540927390746,Buena
2024-02-18,Bogotá,21,63,1018,16,1,801.9224960310581,Buena
2024-02-19,Bogotá,22,66,1018,17,2,765.5843689947673,Buena
2024-02-20,Bogotá,18,85,1010,16,1,822.8575512406009,Buena
2024-02-21,Bogotá,19,89,1010,18,3,314.5023884387757,Buena
2024-02-22,Bogotá,20,53,1017,6,8,363.6356745355706,Buena
2024-02-23,Bogotá,21,51,1007,23,5,771.2512657788914,Mala
2024-02-24,Bogotá,22,55,1010,22,0,595.1851897046902,Moderada
2024-02-25,Bogotá,18,53,1012,7,7,803.7082334880932,Buena
2024-02-26,Bogotá,19,78,1015,21,6,282.332824595316,Mala
2024-02-27,Bogotá,20,67,1015,12,9,629.1850811876758,Mala
2024-02-28,Bogotá,21,75,1006,14,2,503.0572524455326,Mala
2024-02-29,Bogotá,22,83,1009,6,0,565.6001754253427,Moderada
2024-01-01,Medellín,22,59,1018,23,4,683.1662976580101,Buena
2024-01-02,Medellín,23,85,1005,13,3,601.8306779700241,Mala
2024-01-03,Medellín,24,63,1016,11,9,631.8885096902693,Moderada
2024-01-04,Medellín,25,80,1019,8,7,589.0859855964862,Moderada
2024-01-05,Medellín,22,64,1005,22,0,527.1641416683946,Moderada
2024-01-06,Medellín,23,57,1009,17,9,817.5055844785961,Mala
2024-01-07,Medellín,24,63,1016,15,0,209.7624578544356,Buena
2024-01-08,Medellín,25,72,1017,8,3,678.7541609641817,Mala
2024-01-09,Medellín,22,89,1007,8,7,652.406677858379,Mala
2024-01-10,Medellín,23,70,1008,14,4,772.9432597863618,Buena
2024-01-11,Medellín,24,65,1007,9,1,679.2234918218612,Buena
2024-01-12,Medellín,25,67,1005,13,5,861.4390622472627,Buena
2024-01-13,Medellín,22,73,1005,7,4,967.2598356512223,Moderada
2024-01-14,Medellín,23,75,1016,21,1,474.0194057428347,Buena
2024-01-15,Medellín,24,74,1016,7,2,381.8807864239896,Mala
2024-01-16,Medellín,25,78,1018,20,8,538.8774899363864,Buena
2024-01-17,Medellín,22,64,1017,8,6,430.3436931805809,Mala
2024-01-18,Medellín,23,50,1018,22,6,691.9602105221236,Moderada
2024-01-19,Medellín,24,74,1009,21,5,929.4819270743718,Mala
2024-01-20,Medellín,25,56,1010,11,7,311.2929553144495,Mala
2024-01-21,Medellín,22,58,1007,9,3,280.63568241270923,Buena
2024-01-22,Medellín,23,73,1016,16,7,404.81242548292977,Buena
2024-01-23,Medellín,24,50,1013,21,3,780.8764688499206,Mala
2024-01-24,Medellín,25,57,1009,17,7,674.3703242070573,Buena
2024-01-25,Medellín,22,73,1012,7,8,281.7701313801597,Moderada
2024-01-26,Medellín,23,60,1017,13,2,935.0004178085971,Moderada
2024-01-27,Medellín,24,66,1005,21,2,832.0677096992694,Buena
2024-01-28,Medellín,25,57,1018,21,1,218.41808383011002,Moderada
2024-01-29,Medellín,22,84,1009,24,9,721.0937687905969,Buena
2024-01-30,Medellín,23,84,1019,20,2,816.9973348157904,Mala
2024-01-31,Medellín,24,82,1007,17,2,499.5482957763376,Mala
2024-02-01,Medellín,25,54,1016,23,4,255.13723149377503,Moderada
2024-02-02,Medellín,22,88,1005,21,4,261.8568523910298,Buena
2024-02-03,Medellín,23,77,1008,8,1,283.3975728414476,Buena
2024-02-04,Medellín,24,56,1019,16,9,872.3517055843383,Moderada
2024-02-05,Medellín,25,58,1017,13,5,928.5489586045704,Mala
2024-02-06,Medellín,22,57,1009,23,4,298.24862547658705,Moderada
2024-02-07,Medellín,23,61,1011,16,5,388.72482767606493,Mala
2024-02-08,Medellín,24,83,1005,13,0,332.4164082938318,Buena
2024-02-09,Medellín,25,82,1007,11,4,349.05670359529654,Mala
2024-02-10,Medellín,22,72,1006,18,8,869.9926312019936,Moderada
2024-02-11,Medellín,23,73,1013,24,9,465.71713012395116,Buena
2024-02-12,Medellín,24,86,1014,23,1,449.1554112365129,Moderada
2024-02-13,Medellín,25,84,1019,19,0,381.9164967016901,Moderada
2024-02-14,Medellín,22,89,1010,20,9,686.315515035407,Mala
2024-02-15,Medellín,23,71,1014,9,8,503.44455870843905,Moderada
2024-02-16,Medellín,24,76,1007,7,9,795.3997214746311,Mala
2024-02-17,Medellín,25,84,1012,16,8,364.46384670051,Buena
2024-02-18,Medellín,22,50,1018,24,8,830.231910971594,Mala
2024-02-19,Medellín,23,84,1012,8,5,682.9772253841112,Buena
2024-02-20,Medellín,24,86,1006,20,7,291.41384004455017,Mala
2024-02-21,Medellín,25,63,1019,11,0,531.6036673629021,Moderada
2024-02-22,Medellín,22,52,1010,17,9,890.8145124903656,Mala
2024-02-23,Medellín,23,50,1011,14,3,938.3681854387879,Mala
2024-02-24,Medellín,24,54,1006,11,0,572.5600978550506,Buena
2024-02-25,Medellín,25,75,1019,18,7,584.6695824712588,Moderada
2024-02-26,Medellín,22,63,1015,9,0,934.7637799514409,Mala
2024-02-27,Medellín,23,88,1014,7,2,669.6545793092538,Moderada
2024-02-28,Medellín,24,76,1006,15,3,226.2773361947507,Mala
2024-02-29,Medellín,25,58,1014,15,7,930.1995703033031,Mala
2024-01-01,Cali,25,64,1005,22,5,398.58115420572153,Moderada
2024-01-02,Cali,26,64,1012,19,9,662.1055632732377,Mala
2024-01-03,Cali,27,75,1005,16,6,332.41065394237904,Moderada
2024-01-04,Cali,25,62,1013,13,7,227.103328197276,Mala
2024-01-05,Cali,26,81,1015,14,1,449.1785369062059,Buena
2024-01-06,Cali,27,88,1010,16,9,824.3965660368701,Moderada
2024-01-07,Cali,25,81,1011,21,7,422.0697381035345,Mala
2024-01-08,Cali,26,53,1017,10,2,376.07777126487764,Mala
2024-01-09,Cali,27,79,1014,11,6,370.144627472981,Buena
2024-01-10,Cali,25,86,1011,18,2,612.1389459254501,Moderada
2024-01-11,Cali,26,72,1014,17,6,980.433052546205,Mala
2024-01-12,Cali,27,88,1007,12,1,567.1911904136105,Buena
